상품번호,그룹명,앨범명,멤버,재고,썸네일,옵션이미지,가격,포카마켓 이미지,충족 여부,원본 앨범명,표시,보유 재고,보유 재고 가격,보유재고 썸네일,보유재고 추가이미지,쇼피 스캔 등록여부,ebay 스캔 등록여부,shopify 스캔 등록여부,썸네일 완성여부,이미지 재생성 필요,ebay item id,ebay 보유재고 item id,ebay 스캔 item id,누적 판매 수,shopify_product_id,shopify 등록완료,이미지_승인상태,앞면,뒷면,joom 등록완료,joom product id
16842,BTS,Butter SOUND WAVE LUCKY DRAW,SUGA,3,bts-butter_sound_wave_lucky_draw-thumbnail.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/02/27/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-butter_sound_wave_lucky_draw-thumbnail_GIsF-.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090221Z&X-Amz-Expires=7659&X-Amz-Signature=47b03506523e10668d34e0e32a4bc781c6c8b6f6ea28c560f8972ff89ae88578&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-butter_sound_wave_lucky_draw-thumbnail.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),bts-butter_sound_wave_lucky_draw-suga-option.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/02/27/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-butter_sound_wave_lucky_draw-suga-option_rOT8e.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090319Z&X-Amz-Expires=7601&X-Amz-Signature=9e5efc0946314760d60d938cbb868a9ff85d2902050e29f47e6be4695dd5deae&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-butter_sound_wave_lucky_draw-suga-option.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),,https://ndc.infludeo.com/media/photocard_blur/2024/09/05/cc582a27c6194fbe96c9305f961a5078.jpg,TRUE,Butter SOUND WAVE LUCKY DRAW,,,,,,FALSE,FALSE,FALSE,완성,FALSE,3.06793E+11,,,,,TRUE,,,,TRUE,6a328c2d47afff017dae07d9
14973,BTS,Butter Cardigan,RM,8,bts-butter_cardigan-thumbnail.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/02/27/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-butter_cardigan-thumbnail_uWaAE.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090221Z&X-Amz-Expires=7659&X-Amz-Signature=f12551708e3735e4adcf44ea93ecf0f1cac80e7f20c92bfaa690ddf9cdef941b&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-butter_cardigan-thumbnail.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),bts-butter_cardigan-rm-option.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/02/27/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-butter_cardigan-rm-option_U42-b.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090319Z&X-Amz-Expires=7601&X-Amz-Signature=dc539debe62f6cf68d51c8088e702e02d5fe2aa074ad460c81743860aae152b4&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-butter_cardigan-rm-option.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),,https://ndc.infludeo.com/media/photocard_blur/2024/09/05/891db476b84e4757b8f6f18b4b36eb46.jpg,TRUE,Butter Cardigan,,,,,,FALSE,FALSE,FALSE,완성,FALSE,3.06793E+11,,,,,TRUE,,,14973_back.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/06/11/95e10d305b82879e8a3f76755b00a7a987bd2a09/14973_back_03246.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090319Z&X-Amz-Expires=7601&X-Amz-Signature=d1c075e06772155fb804a82ccdf86a7eb44bf4b4f78b0701e3832e91639963ea&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%252214973_back.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),TRUE,6a328c18ad9d3801075f03aa
40994,BTS,DECO KIT,SUGA,23,bts-deco_kit-thumbnail.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/02/27/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-deco_kit-thumbnail_RR4qM.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090217Z&X-Amz-Expires=7664&X-Amz-Signature=fd1b19ba8d4f08140e13c333bb03f38f7a30a7eccca4be11d487839ad5319e81&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-deco_kit-thumbnail.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),bts-deco_kit-suga-option.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/02/27/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-deco_kit-suga-option_c5ayt.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090319Z&X-Amz-Expires=7601&X-Amz-Signature=63a8c5d5d4599181ba8ea6b84d4a332557653dfd8f317b18a018da541d66fd9c&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-deco_kit-suga-option.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),,https://ndc.infludeo.com/media/photocard_blur/2024/09/27/02dfc35f9f9b41c78a3a6572f65d7907.jpg,TRUE,DECO KIT,,,,,,FALSE,FALSE,FALSE,미완성,FALSE,3.06789E+11,,,,,TRUE,,,,TRUE,6a60094b1659df01ed375cf7
35476,BTS,WORLD TOUR 'LOVE YOURSELF'~JAPAN EDITION~ MINI PHOTO CARD,RM,3,bts-world_tour_love_yourself_japan_edition_mini_photo_card-thumbnail.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/04/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-world_tour_love_yourself_japan_edition_mini_photo_card-thumbnail_vcNRm.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090217Z&X-Amz-Expires=7664&X-Amz-Signature=8287862288506e493ac1dbb0e79115c5fcadb5b39b426079fc690192e13c3dba&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-world_tour_love_yourself_japan_edition_mini_photo_card-thumbnail.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),bts-world_tour_love_yourself_japan_edition_mini_photo_card-rm-option.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/04/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-world_tour_love_yourself_japan_edition_mini_photo_card-rm-option_EZqy_.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090319Z&X-Amz-Expires=7601&X-Amz-Signature=2cfaaa22418dab62f931b81b694ff07ad1603b48a031bb2378875f26023e21fd&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-world_tour_love_yourself_japan_edition_mini_photo_card-rm-option.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),,https://ndc.infludeo.com/media/photocard_blur/2024/09/06/ad685df6ea66451aa75cf24da8fb45a2.jpg,TRUE,BTS WORLD TOUR 'LOVE YOURSELF'~JAPAN EDITION~ MINI PHOTO CARD,,,,,,FALSE,FALSE,FALSE,,FALSE,3.06804E+11,,,,,TRUE,,,,TRUE,6a600aa7c8491d0115c6891b
35474,BTS,WORLD TOUR 'LOVE YOURSELF'~JAPAN EDITION~ MINI PHOTO CARD,Jimin,3,bts-world_tour_love_yourself_japan_edition_mini_photo_card-thumbnail.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/04/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-world_tour_love_yourself_japan_edition_mini_photo_card-thumbnail_vcNRm.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090217Z&X-Amz-Expires=7664&X-Amz-Signature=8287862288506e493ac1dbb0e79115c5fcadb5b39b426079fc690192e13c3dba&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-world_tour_love_yourself_japan_edition_mini_photo_card-thumbnail.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),bts-world_tour_love_yourself_japan_edition_mini_photo_card-jimin-option.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/04/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-world_tour_love_yourself_japan_edition_mini_photo_card-jimin-option_eynuD.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090221Z&X-Amz-Expires=7659&X-Amz-Signature=b2da7bcc259073373ac9f52c3cb7e9c49fae1f22cb1b1ee56d95b9e9f7bbd2e1&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-world_tour_love_yourself_japan_edition_mini_photo_card-jimin-option.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),,https://ndc.infludeo.com/media/photocard_blur/2024/09/06/81da73f6acc64c0e887d1469aa8e4af3.jpg,TRUE,BTS WORLD TOUR 'LOVE YOURSELF'~JAPAN EDITION~ MINI PHOTO CARD,,,,,,FALSE,FALSE,FALSE,,FALSE,3.06804E+11,,,,,TRUE,,,,TRUE,6a600aa7c8491d0115c6891b
40995,BTS,DECO KIT,SUGA,19,bts-deco_kit-thumbnail.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/02/27/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-deco_kit-thumbnail_RR4qM.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090217Z&X-Amz-Expires=7664&X-Amz-Signature=fd1b19ba8d4f08140e13c333bb03f38f7a30a7eccca4be11d487839ad5319e81&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-deco_kit-thumbnail.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),bts-deco_kit-suga-option.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/02/27/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-deco_kit-suga-option_t8CYu.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090221Z&X-Amz-Expires=7659&X-Amz-Signature=201c32dc9671849698081dd53a631abd5912098999a6f007da888e995a96890b&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-deco_kit-suga-option.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),,https://ndc.infludeo.com/media/photocard_blur/2024/09/27/2f7504416a664058badd2e42c63c8dcd.jpg,TRUE,DECO KIT,,,,,,FALSE,FALSE,FALSE,미완성,FALSE,3.06789E+11,,,,,TRUE,,,,TRUE,6a60094b1659df01ed375cf7
15210,BTS,Butter Peaches ver.,J-Hope,25,bts-butter_peaches_ver-thumbnail.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/09/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-butter_peaches_ver-thumbnail_amrp2.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090217Z&X-Amz-Expires=7664&X-Amz-Signature=7fa071767d0137d4020323561620f23da9c688ff007a8c13613506f90163a02c&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-butter_peaches_ver-thumbnail.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),bts-butter_peaches_ver-j-hope-option.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/09/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-butter_peaches_ver-j-hope-option_8opqJ.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090221Z&X-Amz-Expires=7659&X-Amz-Signature=6a19e3274c8c3622620d920fbbcf15b9b740ed961e31dc37c03c4aa226993b55&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-butter_peaches_ver-j-hope-option.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),,https://ndc.infludeo.com/media/photocard_blur/2024/09/05/dd25e75366e04394aba0db6e3304bcd4.jpg,TRUE,Butter Peaches ver.,,,,,,FALSE,FALSE,FALSE,완성,FALSE,3.06789E+11,,,,,TRUE,,,,TRUE,6a328c27ad9d3801075f04bc
16826,BTS,Butter SOUND WAVE LUCKY DRAW,Jin,13,bts-butter_sound_wave_lucky_draw-thumbnail.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/02/27/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-butter_sound_wave_lucky_draw-thumbnail_GIsF-.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090221Z&X-Amz-Expires=7659&X-Amz-Signature=47b03506523e10668d34e0e32a4bc781c6c8b6f6ea28c560f8972ff89ae88578&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-butter_sound_wave_lucky_draw-thumbnail.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),bts-butter_sound_wave_lucky_draw-jin-option.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/02/27/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-butter_sound_wave_lucky_draw-jin-option_OOudx.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090221Z&X-Amz-Expires=7659&X-Amz-Signature=89ec5c94475c9e1e48fc108a9c28cdf05d78eb630a4dc8fc6c1f6fef09ae1108&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-butter_sound_wave_lucky_draw-jin-option.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),,https://ndc.infludeo.com/media/photocard_blur/2024/09/05/cd3b18d23a5744f48ec2bd159ee8d301.jpg,TRUE,Butter SOUND WAVE LUCKY DRAW,,,,,,FALSE,FALSE,FALSE,완성,FALSE,3.06793E+11,,,,,TRUE,,,,TRUE,6a328c2d47afff017dae07d9
16830,BTS,Butter M2U LUCKY DRAW,JUNGKOOK,7,bts-butter_m2u_lucky_draw-thumbnail.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/02/27/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-butter_m2u_lucky_draw-thumbnail_pzrTI.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090221Z&X-Amz-Expires=7659&X-Amz-Signature=4dbe1f8dd51619fbc94f505945f8724fbff78ded942496f4229ad314b0e2f02a&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-butter_m2u_lucky_draw-thumbnail.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),bts-butter_m2u_lucky_draw-jungkook-option.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/02/27/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-butter_m2u_lucky_draw-jungkook-option_7VOVI.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090221Z&X-Amz-Expires=7659&X-Amz-Signature=1020615974c83bdb344718610c1f463785785dd819a4192973576325675c8cc0&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-butter_m2u_lucky_draw-jungkook-option.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),,https://ndc.infludeo.com/media/photocard_blur/2024/09/05/edb5d657cbb5460b9d8a1787c3e4d353.jpg,TRUE,Butter M2U LUCKY DRAW,,,,,,FALSE,FALSE,FALSE,완성,FALSE,3.06793E+11,,,,,TRUE,,,,TRUE,6a328c23ad9d3801075f047d
14415,BTS,Butter BROADCAST,JUNGKOOK,4,bts-butter_broadcast-thumbnail.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/02/27/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-butter_broadcast-thumbnail_JWn31.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090221Z&X-Amz-Expires=7659&X-Amz-Signature=43c07cbabe23239749f7d1d3e3ceb6363ffc057f075df7079824d31e04eb8794&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-butter_broadcast-thumbnail.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),bts-butter_broadcast-jungkook-option.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/02/27/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-butter_broadcast-jungkook-option_u74F5.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090221Z&X-Amz-Expires=7659&X-Amz-Signature=5d122d3b03a5ac0d46bb84cae80a52c860b46767a5eec58963eafdf9a84bebc2&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-butter_broadcast-jungkook-option.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),,https://ndc.infludeo.com/media/photocard_blur/2024/09/05/41011fe61de24b48921d1917d2497ca5.jpg,TRUE,Butter BROADCAST,,,,,,FALSE,FALSE,FALSE,완성,FALSE,3.06793E+11,,,,,TRUE,,,,TRUE,6a328c1647afff017dae063b
101372,BTS,Yet to Come in Cinemas,Jin,8,bts-yet_to_come_in_cinemas-thumbnail.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/02/27/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-yet_to_come_in_cinemas-thumbnail_sJX4A.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090221Z&X-Amz-Expires=7659&X-Amz-Signature=5b9881cad5d538c115165eb5268ca648ba459d2697431c32006a710166654a45&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-yet_to_come_in_cinemas-thumbnail.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),bts-yet_to_come_in_cinemas-jin-option.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/02/27/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-yet_to_come_in_cinemas-jin-option_Z8RVm.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090221Z&X-Amz-Expires=7659&X-Amz-Signature=96d405701304e532175eb33dc67d3df61d5a80ef6c6946a8db26a3fc22baeb3a&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-yet_to_come_in_cinemas-jin-option.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),,https://ndc.infludeo.com/media/photocard_blur/2023/02/01/b5cb5252fb904c4fb3a434a39c165add.jpg,TRUE,BTS Yet to Come in Cinemas,,,,,,FALSE,FALSE,FALSE,완성,FALSE,3.06793E+11,,,,,TRUE,,,,TRUE,6a328e6f47afff017dae1f3b
82519,BTS,WORLD TOUR 'LOVE YOURSELF'~JAPAN EDITION~ MINI PHOTO CARD,J-Hope,5,bts-world_tour_love_yourself_japan_edition_mini_photo_card-thumbnail.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/04/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-world_tour_love_yourself_japan_edition_mini_photo_card-thumbnail_vcNRm.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090217Z&X-Amz-Expires=7664&X-Amz-Signature=8287862288506e493ac1dbb0e79115c5fcadb5b39b426079fc690192e13c3dba&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-world_tour_love_yourself_japan_edition_mini_photo_card-thumbnail.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),bts-world_tour_love_yourself_japan_edition_mini_photo_card-j-hope-option.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/04/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-world_tour_love_yourself_japan_edition_mini_photo_card-j-hope-option_hgmUA.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090221Z&X-Amz-Expires=7659&X-Amz-Signature=60b576cee385f1c1bf6f673eac7f63c8a02a297ef5a6119dde9ea8be6e765e38&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-world_tour_love_yourself_japan_edition_mini_photo_card-j-hope-option.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),,https://ndc.infludeo.com/media/photocard_blur/2024/09/06/df3e2050d42740429086904b938c68fa.jpg,TRUE,BTS WORLD TOUR 'LOVE YOURSELF'~JAPAN EDITION~ MINI PHOTO CARD,,,,,,FALSE,FALSE,FALSE,,FALSE,3.06804E+11,,,,,TRUE,,,,TRUE,6a600aa7c8491d0115c6891b
